0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:34 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 115
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [30/Jun/2021:22:11:35 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 115
