127.0.0.1 - - [12/Apr/2021:19:10:52 -0300] "GET / HTTP/1.1" 404 1036
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:31 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 796
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:31 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:31 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:31 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 910
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:31 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:36 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 796
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:36 -0300] "GET /ProjetoTrilhaWeb/js/admin.js HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:36 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:36 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 200 910
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:36 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 200 39
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:41 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:11:44 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:12:12 -0300] "GET /ProjetoTrilhaWeb/pages/admin/css/admin.css HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:17 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:17 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:18 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:18 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:18 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:18 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:19 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:19 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:25 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:25 -0300] "GET /ProjetoTrilhaWeb/pages/css/admin.css HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:29 -0300] "GET /ProjetoTrilhaWeb/pages/css/admin.css HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:13:41 -0300] "GET /ProjetoTrilhaWeb/pages/css/admin.css HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:14:42 -0300] "GET /ProjetoTrilhaWeb/pages/css/admin.css HTTP/1.1" 404 1072
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:14:49 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 200 802
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:14:52 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 726
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:14:58 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:22:41 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1100
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:22:53 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:22:53 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:43:04 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:43:04 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1629
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:43:05 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:43:05 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:50:21 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Apr/2021:19:50:21 -0300] "GET /ProjetoTrilhaWeb/css/admin.css HTTP/1.1" 200 1886
